m1,m5,m7,m11,m13,m17,m19,phi5,alpha_1,alpha_2,alpha_3,alpha_4,alpha_5,alpha_6,alpha_7,alpha_8,alpha_9,alpha_10,alpha_11,alpha_12,alpha_13,alpha_14,alpha_15,alpha_16,alpha_17
0.85,0.1076,0,0,0,0,0,-0.6664,0.16341636670172702,0.21832034104680054,0.39519560285313743,0.4705124848014151,0.6352089589304878,0.7284454323619528,0.8965183742945704,0.9877090139508375,1.1727068992477816,1.2151908025470006,1.464491470039706,1.5251758162806455,1.6949561352835512,1.7992295288482136,1.900754842758202,2.040643080542874,2.0997239741856726
0.85,0.1076,0,0,0,0,0,-0.6029,0.1637327057230601,0.21825490040603573,0.3945952886589073,0.4709193916905264,0.6350614602461145,0.7285491273526375,0.8968949992885121,0.9873326733891084,1.1729698510060407,1.2146769312498022,1.4643920114819586,1.5257552180126794,1.6947077485590039,1.799524777018355,1.9004889396862932,2.0404183668879354,2.099794773656941
0.85,0.1076,0,0,0,0,0,-0.5395,0.16342727711761482,0.21999175647883504,0.39361672525977,0.4713412274898858,0.6347312210796644,0.7273225451106574,0.8978397467571343,0.9863902470324261,1.1738692259922445,1.2133127340006942,1.4661398217661625,1.5269169062387942,1.6936358201113637,1.7998609157337517,1.8990578063615087,2.0407152636348824,2.0995312178308327
0.85,0.1076,0,0,0,0,0,-0.476,0.16337723212392402,0.22023592871489228,0.3931792067658337,0.4716334066496231,0.634573350970345,0.7274382830986289,0.898296396414142,0.9858540006366807,1.1738034097143426,1.2131783667619875,1.4661344414818158,1.5274625517747478,1.6933405086693585,1.8002081787715674,1.898791487881351,2.040359598185381,2.099701145767023
0.85,0.1076,0,0,0,0,0,-0.4125,0.16287339434665643,0.22197247295982425,0.39225586444373484,0.4718824598982318,0.6343670678346227,0.7262418334467627,0.8993050384016221,0.9850872839437835,1.1746078164274254,1.2119791315737818,1.467590999132921,1.528602180854135,1.6921072306737135,1.800548391564781,1.8975634742807224,2.0405964827953205,2.099635795253649
0.85,0.1076,0,0,0,0,0,-0.3491,0.16307344874475763,0.22197265165234104,0.3916605264914669,0.472254060871226,0.6343070458912591,0.7262553916328914,0.8997766975430757,0.9846730127339179,1.1748195299141402,1.2115542253839127,1.4674370063939652,1.5292226325289207,1.6918380785506035,1.800805085742537,1.8973082237008876,2.04031404522649,2.099825330961967
0.85,0.1076,0,0,0,0,0,-0.2856,0.16255663126326736,0.22360775643117545,0.39073227246147296,0.47232851423025657,0.6342268876706657,0.7250029894165084,0.900884328342136,0.9841085279290918,1.1756743281209747,1.210342718093201,1.4686907666249833,1.5303510439990535,1.690458901802011,1.8011192299640864,1.8962022780792194,2.0405618448018408,2.099906767426046
0.85,0.1076,0,0,0,0,0,-0.2221,0.16239215334204174,0.22389557396057266,0.39026217569110455,0.47263918615831607,0.6342450195257288,0.7249174581891896,0.90141546601667,0.9835655768096638,1.1755540541825649,1.21029936626256,1.4685648777512295,1.5309820436505563,1.6902283809876586,1.8013633150723247,1.8959415566582647,2.0401740867589475,2.1001857350347337
0.85,0.1076,0,0,0,0,0,-0.1587,0.16175424119243778,0.22550147239882998,0.389379480600974,0.4725158541814067,0.6343135526747545,0.7235949855453444,0.9025908699384513,0.983205582595967,1.1763303726605505,1.2092088028262211,1.4696104620847932,1.532073917806446,1.688767942685748,1.8016456862225405,1.8949769881923022,2.040397871549696,2.100416545257398
0.85,0.1076,0,0,0,0,0,-0.0952,0.16177746995826417,0.22559509009895218,0.38880039638104363,0.47285296268175037,0.6343415370591373,0.7235117396422655,0.9031705122409289,0.9827606253384302,1.1764331202401315,1.2089375952050674,1.4693493613429751,1.5327252110928784,1.688489222559027,1.8018693288882823,1.8947728589891586,2.0400403388488866,2.100727692929767
0.85,0.1076,0,0,0,0,0,-0.0317,0.161109365221194,0.2270562685185764,0.3879460153124285,0.47257907517005876,0.6344911601305211,0.7222268828619475,0.904375941228098,0.9826186123660106,1.1772107635902969,1.2079089109451364,1.4700714288859573,1.5337226947347178,1.686968620812227,1.8021417252182992,1.8940346341953116,2.0402209233248647,2.101112172430045
0.85,0.1076,0,0,0,0,0,0.0317,0.16083940921036002,0.22736458227282536,0.3874850402172172,0.472842183229166,0.6346290543562572,0.7220009186396067,0.904979282196162,0.9821296539147821,1.177046672240199,1.2079513417195789,1.4698228937283275,1.534353869580366,1.6867485331678476,1.8023245119008797,1.893834978262619,2.039814062562005,2.1014805968423858
0.85,0.1076,0,0,0,0,0,0.0952,0.1601092399744433,0.22875103655629114,0.3866687648694302,0.47233573475866497,0.6349087379371962,0.7206309461918701,0.9062525505352248,0.9822364906543396,1.1777633049427165,1.2070241300897169,1.4703319926305747,1.5352669428175503,1.685154803165241,1.8025882704748422,1.8932163478911626,2.039994955202677,2.102000736281081
0.85,0.1076,0,0,0,0,0,0.1587,0.15993888475211712,0.22893105739013203,0.3861379802072157,0.4726140459717478,0.6350569427351341,0.7204083104428102,0.9069126362282184,0.9818032698476952,1.177714282486211,1.2069575274268844,1.4699440189295025,1.535905305883837,1.684914401593718,1.8027489120793627,1.8930959743036702,2.0395732627774565,2.1024182238790097
0.85,0.1076,0,0,0,0,0,0.2221,0.15919350530612744,0.23017376111575943,0.38536366232861774,0.47195055733207636,0.6353863841303654,0.7190826113194924,0.9081824675619257,0.9821352863315516,1.1784016060360911,1.2061242290762495,1.470118907001879,1.5366851050890624,1.6833140901990205,1.802992648353504,1.8927174558439657,2.0396981239671486,2.1030774609319414
0.85,0.1076,0,0,0,0,0,0.2856,0.15883101092304738,0.23047300987626643,0.38493667889507316,0.47214396528848435,0.6356201452953746,0.7187544960329539,0.9088458433504795,0.9817179099741699,1.1781624754627003,1.2062855116598485,1.4697242084838626,1.5372660833112455,1.6831202675823547,1.803117027622554,1.8926277961395936,2.039258705067935,2.1035240735067156
0.85,0.1076,0,0,0,0,0,0.3491,0.15805216245116763,0.2316105006180247,0.3842029144181539,0.4712180381131952,0.6360437157186459,0.7173694818059649,0.9101660220839218,0.9823396437107457,1.1787782373958555,1.2055752559022233,1.469617868780149,1.5379072394081428,1.6814508818561469,1.80337631395211,1.8923927583742701,2.0393776923768074,2.1043281929092545
0.85,0.1076,0,0,0,0,0,0.4125,0.15774186780161026,0.23181421086891404,0.38374907364324157,0.47141994299584206,0.6363056238632941,0.7170252263659469,0.9108604311224777,0.9819616898891107,1.1785726482352323,1.205717623784741,1.4691008189093124,1.5384697521873856,1.6812861781195059,1.8034567484602277,1.8923878298833263,2.0389153117437093,2.1048134684101187
0.85,0.1076,0,0,0,0,0,0.476,0.15698171183645354,0.23280188444511576,0.38306233269529866,0.47030513537625607,0.6367522117073137,0.715675968383039,0.9121594596033357,0.9828359102776335,1.1791454558111367,1.205124125740611,1.4686386532146516,1.5389428750414926,1.6796167705578757,1.8036927129057376,1.8923843272989676,2.038984721231744,2.1057610243482348
0.85,0.1076,0,0,0,0,0,0.5395,0.15654929536650525,0.23305995345865038,0.3827050656124397,0.47043716022313614,0.637077358142689,0.7152633656704896,0.912840645769793,0.9824796282391322,1.1787824891190908,1.2054571006808037,1.4681070471517559,1.5394280820165467,1.6795102382695934,1.8037344825464487,1.8924242309968382,2.0385141566059777,2.1062536414523354
0.85,0.1076,0,0,0,0,0,0.6029,0.15579114285414225,0.2339060475743435,0.38207845458923595,0.46900310277769847,0.6375787937842635,0.7138858417839354,0.914161646204966,0.9837029658100324,1.1792452594440808,1.205054948278219,1.4672694147022982,1.5396897766786064,1.6777663777277427,1.8040165453426187,1.8925659021888441,2.0385852666423867,2.1073684760956546
0.85,0.1076,0,0,0,0,0,0.6664,0.15541609662156253,0.23406883185718189,0.38171133094772297,0.469171747292832,0.6379401866449773,0.7134431965578141,0.9148505468306529,0.9833543368896631,1.1789001193108266,1.2053916539971241,1.4666397950743773,1.540144843087442,1.6777292716684757,1.8039745170386356,1.8927039876565777,2.038095782185807,2.107880871328745
0.85,0.1076,0,0,0,0,0,0.7299,0.15476379306695562,0.23472413737936038,0.38114130085994935,0.4675791281689413,0.6384125247552136,0.7121529151167444,0.9160820644949216,0.9848016509393956,1.1793268718764105,1.2051416565986464,1.4653826218279444,1.5402062804194334,1.6760187772367048,1.8042174352728289,1.893076737553889,2.0381116924084717,2.1091458253873423
0.85,0.1076,0,0,0,0,0,0.7933,0.1542698231594035,0.23495344992431727,0.38090909050368743,0.4676672826664031,0.6388297451310707,0.7116447850105353,0.9167252461918086,0.9844589004681367,1.178813492784216,1.2056859885312796,1.4648056552619944,1.540554317360365,1.6760474936723952,1.8041190756276528,1.8932560105981848,2.0376408846946212,2.109628338392933
0.85,0.1076,0,0,0,0,0,0.8568,0.15365163037603485,0.2354570960619661,0.38044159851346976,0.4657525567946557,0.6393108734152059,0.7104056849818347,0.9179277648558457,0.9861887690380307,1.1790363241668962,1.205790300526888,1.4630783781317716,1.5403570811837182,1.6742762889159544,1.8044426436101577,1.8937513403992752,2.037633998363552,2.1110796965075633
0.85,0.1076,0,0,0,0,0,0.9203,0.15332203460579,0.23553634868235562,0.38017670476353815,0.4659086231650697,0.6397795424044938,0.7098358026305971,0.9185163791494335,0.9858884457852717,1.1786791456863972,1.2062026412816347,1.4624445079500075,1.5406679093367512,1.6743818382380973,1.8041914545579476,1.8940444063317399,2.0372104074936743,2.111545950973932
0.85,0.1076,0,0,0,0,0,0.9837,0.15292044932159168,0.23588811982261454,0.37980014360204906,0.46417733770582775,0.6401835304632748,0.708787973259278,0.9194412372934659,0.9874580243819485,1.1789662567494361,1.2063563481206847,1.4605658379089426,1.5404297985155806,1.6728800590994755,1.8041937808364032,1.894879107546851,2.0370531212990524,2.1129984333324523
0.85,0.1076,0,0,0,0,0,1.0472,0.15238902612454294,0.23612234389020892,0.3797495620161476,0.4641211460090196,0.6406721961079818,0.7082378378676237,0.9199228411012138,0.9872125149266088,1.1783226277316998,1.2070888563924063,1.4600699106919173,1.5405858700296646,1.6729821807025476,1.8040688790665123,1.8950537531878102,2.0366857276796986,2.113387439501141
0.85,0.1076,0,0,0,0,0,1.1107,0.15204032366639758,0.2362609976906472,0.37947316371546586,0.461938606220049,0.6411603230221423,0.707295260237808,0.920866460264318,0.9890970416051368,1.1783081214470834,1.2076974018525115,1.4576546201828604,1.5400864351894026,1.671347387034612,1.8042227042077499,1.8959860243534779,2.036486304142916,2.115036149812631
0.85,0.1076,0,0,0,0,0,1.1741,0.1517733913142417,0.23627252582725786,0.3793077426663562,0.46203452428270136,0.6417452774022301,0.7066411522385322,0.9212470301643347,0.9889313103748599,1.177953139121781,1.208152598782477,1.4570724941191782,1.5402558009485912,1.6715536051940176,1.803899141879178,1.8962512684697814,2.036214890011577,2.1154023201976724
0.85,0.1076,0,0,0,0,0,1.2376,0.1516183664311508,0.2362859121116616,0.37914487560978083,0.4602113461931286,0.6421921103873436,0.7058646969562931,0.9218785337591309,0.9905024499172476,1.1780077633323633,1.2087080023049903,1.4548624784970585,1.53983748491078,1.6703566456620371,1.803609621850824,1.8974205423535793,2.0358952711710465,2.1168858717283316
0.85,0.1076,0,0,0,0,0,1.3011,0.15112736254780215,0.2364839651320198,0.37920181054870605,0.4600431878922028,0.6426953833498535,0.7053617963561025,0.9221839178093698,0.9903750870134252,1.1773379561436574,1.20950180763765,1.4544282039775696,1.5398682085775623,1.6704860429835668,1.8035033521664265,1.897546843269815,2.0356301518830953,2.1171880697345475
0.85,0.1076,0,0,0,0,0,1.3645,0.15110879160734997,0.23616452912476177,0.3790823949813372,0.45782985569243567,0.6432442028928017,0.7048397761316115,0.9227710829895132,0.9922599236136203,1.177128205508858,1.2104239691095142,1.4516800057572279,1.5392479318632364,1.6692086702477122,1.8033996062646676,1.898779849608981,2.0352403721255494,2.1188163168720964
0.85,0.1076,0,0,0,0,0,1.428,0.15077187113598642,0.23622998490608949,0.37907683701564987,0.4577797619669501,0.643908597350096,0.7041618035071812,0.9229545744480875,0.9921959973590001,1.176659511189006,1.2110281724142749,1.4512370724895642,1.539296031223024,1.6694638893568476,1.8030502240051984,1.8989881765758712,2.035082441448385,2.1190838995177614
0.85,0.1076,0,0,0,0,0,1.4915,0.15089639349473682,0.2357816985237649,0.37903501311892845,0.4558989320684688,0.6444489074591015,0.7038079496438284,0.9232861606152922,0.9938069160535222,1.1764704485408084,1.2118829398482343,1.4487740413768573,1.5387750477206783,1.6685848754496178,1.8026404600721786,1.90028636010246,2.034651144508295,2.1204836466684576
0.85,0.1076,0,0,0,0,0,1.5549,0.15043160558991614,0.23596214697413856,0.3792081948367609,0.4556241755969424,0.6449996028521551,0.7033033187257841,0.9234143475353661,0.9937703913434051,1.1758232695151856,1.2126807100005375,1.4484744504267448,1.5387168349090234,1.6687625543363525,1.80241502210887,1.9004475199782618,2.0344755218072956,2.120711659524931
0.85,0.1076,0,0,0,0,0,1.6184,0.15063021216019745,0.23526225470532677,0.37922259331815705,0.4536181019386731,0.6456216406142447,0.703262386041315,0.9235955292753699,0.9954528835377355,1.1754028263164504,1.213754636493994,1.4458371650597233,1.538141830569484,1.6680064327077073,1.8020513476425204,1.901794753112622,2.03393444121277,2.122090347241441
0.85,0.1076,0,0,0,0,0,1.6819,0.15030538822855116,0.235325127030688,0.37934949429307646,0.4533954538381294,0.6462888134611647,0.7026724114813259,0.9235796112015107,0.9955216760888003,1.1749267243709358,1.214375932684064,1.445530059037586,1.538088243359525,1.6682646945292985,1.8016765555449974,1.9019860668236015,2.033869164463087,2.1222712406945208
0.85,0.1076,0,0,0,0,0,1.7453,0.1505884185911376,0.2344883703441742,0.37941830886618616,0.4516153521099122,0.6469598052199567,0.702796627037833,0.9235595712572854,0.9970150475227569,1.174471376695562,1.2153735303242879,1.4431776704534238,1.537579128368011,1.6678389151770314,1.8011188409493446,1.9033545511719379,2.0333216436396575,2.1234081578832518
0.85,0.1076,0,0,0,0,0,1.8088,0.15018344505017955,0.23461569649743022,0.3796671972512536,0.45123638917678,0.6475258381974649,0.7023767955143968,0.9234942189228855,0.9970916844011413,1.1738763450349614,1.2161200078401375,1.4429707074526457,1.5374643528137675,1.6680441506684753,1.8008244992032008,1.903519023702702,2.033229375353209,2.1235696567322537
0.85,0.1076,0,0,0,0,0,1.8723,0.1505160006612425,0.2335492148672285,0.3797614824093899,0.44944820525075724,0.6482690858505302,0.7028289715729523,0.9232866364385577,0.9985600394342127,1.1732359692821974,1.2172440937245046,1.4405743852633406,1.5369399919190436,1.6677963157843794,1.8002652111612518,1.9049049824896525,2.03261103355475,2.124642933975724
0.85,0.1076,0,0,0,0,0,1.9357,0.15021744069104098,0.2335875621134375,0.380010135718726,0.4490698002098378,0.6489014264180023,0.7023866257150155,0.9230775395831747,0.9987304767859795,1.1727679770020105,1.2178543010619722,1.4404029331685761,1.536802107048188,1.6680555291316057,1.799866627409517,1.9050786495581273,2.0326274200154018,2.1247459590432296
0.85,0.1076,0,0,0,0,0,1.9992,0.15060580241709748,0.2323876891262221,0.3801401913245195,0.44746383267160217,0.6496810363428279,0.7030379586951075,0.9226875736590259,1.000023843857658,1.1720687558393255,1.2189205667642173,1.4382509519094746,1.536301683395611,1.6680712686460841,1.7992036161783371,1.906452585697937,2.0320351770624026,2.125596147879409
0.85,0.1076,0,0,0,0,0,2.0627,0.1502737204269656,0.23244780231355028,0.3804732594754591,0.44699138058339577,0.650248150806125,0.7027242276410779,0.9224153661323939,1.0001944905337006,1.1715488674509633,1.2195815671716392,1.438162676087125,1.5361221115610006,1.6683134012176728,1.7988322152600484,1.9066160188197299,2.032047215885518,2.125675140601433
0.85,0.1076,0,0,0,0,0,2.1261,0.15067635760825285,0.23107321552543414,0.3806227445349213,0.4454709759430348,0.6510738042922587,0.7036926359126261,0.9218183559421199,1.001361266054475,1.1707042630202051,1.2207093734892573,1.436082846011198,1.5356159966518157,1.6685274990949353,1.7981448212580249,1.9079933998735996,2.0314269805112293,2.126417697783612
0.85,0.1076,0,0,0,0,0,2.1896,0.15044234893637964,0.23105327051610364,0.3809748859152341,0.4449832472069734,0.6516537207100502,0.7034099551900459,0.9214128988107099,1.0016108680344742,1.17029859634233,1.2212416577986864,1.4360489313919862,1.5353987877770827,1.6687981538072478,1.79771321795035,1.9081485968458864,2.031544109478533,2.126433292407663
0.85,0.1076,0,0,0,0,0,2.2531,0.15087815977532518,0.22956059539393883,0.38114786568561776,0.44364554419345,0.6524940259259097,0.7045927386001197,0.9206380739771609,1.0025931980419303,1.1693956940359376,1.2223070589242147,1.4341943493374467,1.534890565875439,1.6692352282675624,1.7969700134771798,1.909507196050647,2.0309700656968257,2.1269675573914513
0.85,0.1076,0,0,0,0,0,2.3165,0.15062832060351883,0.22955060138473746,0.3815699448011326,0.44310010493057644,0.6530192816589192,0.704410484731254,0.9201652483970654,1.0028359727449727,1.1689743256783223,1.2228508655238406,1.4342449294415311,1.5346358949416115,1.6694995196126778,1.7965499735101544,1.9096476558777407,2.031107005402734,2.1269508486674953
0.85,0.1076,0,0,0,0,0,2.38,0.15104124049011647,0.2279426771928156,0.3817682546650834,0.4419068089405918,0.6538776836595155,0.7058770997185546,0.9191873467319084,1.0036251671763459,1.167952636730023,1.223942691546862,1.4325337860375862,1.5341141117406183,1.6701290587011324,1.7957802064908026,1.9110055364479668,2.030539734281349,2.1273531737668963
